ABRD,TQBR,10,0.5
CR_SPB,SPBXM,1,0.01
CREE_SPB,SPBXM,1,0.01
CRI_SPB,SPBXM,1,0.01
CRL_SPB,SPBXM,1,0.01
CRM_SPB,SPBXM,1,0.01
CRMT_SPB,SPBXM,1,0.01
CROX_SPB,SPBXM,1,0.01
CRS_SPB,SPBXM,1,0.01
CRTX_SPB,SPBXM,1,0.01
CRUS_SPB,SPBXM,1,0.01
CRVL_SPB,SPBXM,1,0.01
CRWD_SPB,SPBXM,1,0.01
CSCO_SPB,SPBXM,1,0.01
CSGP_SPB,SPBXM,1,0.01
CSGS_SPB,SPBXM,1,0.01
CSII_SPB,SPBXM,1,0.01
CSL_SPB,SPBXM,1,0.01
CSOD_SPB,SPBXM,1,0.01
CSWI_SPB,SPBXM,1,0.01
CSX_SPB,SPBXM,1,0.01
CTAS_SPB,SPBXM,1,0.01
CTB_SPB,SPBXM,1,0.01
CTLT_SPB,SPBXM,1,0.01
CTSH_SPB,SPBXM,1,0.01
CTVA_SPB,SPBXM,1,0.01
CTXS_SPB,SPBXM,1,0.01
CVCO_SPB,SPBXM,1,0.01
CVET_SPB,SPBXM,1,0.01
CVGW_SPB,SPBXM,1,0.01
CVLT_SPB,SPBXM,1,0.01
CVNA_SPB,SPBXM,1,0.01
CVS_SPB,SPBXM,1,0.01
CVX_SPB,SPBXM,1,0.01
CW_SPB,SPBXM,1,0.01
CWST_SPB,SPBXM,1,0.01
CWT_SPB,SPBXM,1,0.01
D_SPB,SPBXM,1,0.01
DAL_SPB,SPBXM,1,0.01
DAR_SPB,SPBXM,1,0.01
DASH_SPB,SPBXM,1,0.01
DBX_SPB,SPBXM,1,0.01
DCI_SPB,SPBXM,1,0.01
DCPH_SPB,SPBXM,1,0.01
DD_SPB,SPBXM,1,0.01
DDOG_SPB,SPBXM,1,0.01
DDS_SPB,SPBXM,1,0.01
DE_SPB,SPBXM,1,0.01
DECK_SPB,SPBXM,1,0.01
DELL_SPB,SPBXM,1,0.01
DFS_SPB,SPBXM,1,0.01
DG_SPB,SPBXM,1,0.01
DGX_SPB,SPBXM,1,0.01
DHI_SPB,SPBXM,1,0.01
DHR_SPB,SPBXM,1,0.01
DIOD_SPB,SPBXM,1,0.01
DIS_SPB,SPBXM,1,0.01
DISCA_SPB,SPBXM,1,0.01
DISCB_SPB,SPBXM,1,0.01
DISCK_SPB,SPBXM,1,0.01
DISH_SPB,SPBXM,1,0.01
DK_SPB,SPBXM,1,0.01
DKNG_SPB,SPBXM,1,0.01
DKS_SPB,SPBXM,1,0.01
DLB_SPB,SPBXM,1,0.01
DLR_SPB,SPBXM,1,0.01
DLTH_SPB,SPBXM,1,0.01
DLTR_SPB,SPBXM,1,0.01
DLX_SPB,SPBXM,1,0.01
DNLI_SPB,SPBXM,1,0.01
DNOW_SPB,SPBXM,1,0.01
DOCU_SPB,SPBXM,1,0.01
DORM_SPB,SPBXM,1,0.01
DOV_SPB,SPBXM,1,0.01
DOW_SPB,SPBXM,1,0.01
DPZ_SPB,SPBXM,1,0.01
DRE_SPB,SPBXM,1,0.01
DRI_SPB,SPBXM,1,0.01
DRNA_SPB,SPBXM,1,0.01
DRQ_SPB,SPBXM,1,0.01
DT_SPB,SPBXM,1,0.01
DVA_SPB,SPBXM,1,0.01
DVN_SPB,SPBXM,1,0.01
DXC_SPB,SPBXM,1,0.01
DXCM_SPB,SPBXM,1,0.01
DY_SPB,SPBXM,1,0.01
EA_SPB,SPBXM,1,0.01
EAT_SPB,SPBXM,1,0.01
EBAY_SPB,SPBXM,1,0.01
EBS_SPB,SPBXM,1,0.01
ECHO_SPB,SPBXM,1,0.01
ECL_SPB,SPBXM,1,0.01
ECPG_SPB,SPBXM,1,0.01
ED_SPB,SPBXM,1,0.01
EDIT_SPB,SPBXM,1,0.01
EEFT_SPB,SPBXM,1,0.01
EFX_SPB,SPBXM,1,0.01
EGHT_SPB,SPBXM,1,0.01
EGP_SPB,SPBXM,1,0.01
EGRX_SPB,SPBXM,1,0.01
EHTH_SPB,SPBXM,1,0.01
EIX_SPB,SPBXM,1,0.01
EL_SPB,SPBXM,1,0.01
ELAN_SPB,SPBXM,1,0.01
ELS_SPB,SPBXM,1,0.01
EME_SPB,SPBXM,1,0.01
EMN_SPB,SPBXM,1,0.01
EMR_SPB,SPBXM,1,0.01
ENDP_SPB,SPBXM,1,0.01
ENPH_SPB,SPBXM,1,0.01
ENR_SPB,SPBXM,1,0.01
ENS_SPB,SPBXM,1,0.01
ENSG_SPB,SPBXM,1,0.01
ENTA_SPB,SPBXM,1,0.01
ENTG_SPB,SPBXM,1,0.01
ENV_SPB,SPBXM,1,0.01
EOG_SPB,SPBXM,1,0.01
EPAM_SPB,SPBXM,1,0.01
EPAY_SPB,SPBXM,1,0.01
EPC_SPB,SPBXM,1,0.01
EQIX_SPB,SPBXM,1,0.01
EQT_SPB,SPBXM,1,0.01
ERIE_SPB,SPBXM,1,0.01
ES_SPB,SPBXM,1,0.01
ESE_SPB,SPBXM,1,0.01
ESPR_SPB,SPBXM,1,0.01
ESS_SPB,SPBXM,1,0.01
ET_SPB,SPBXM,1,0.01
ETN_SPB,SPBXM,1,0.01
ETR_SPB,SPBXM,1,0.01
ETRN_SPB,SPBXM,1,0.01
ETSY_SPB,SPBXM,1,0.01
EVBG_SPB,SPBXM,1,0.01
EVER_SPB,SPBXM,1,0.01
EVH_SPB,SPBXM,1,0.01
EVR_SPB,SPBXM,1,0.01
EVRG_SPB,SPBXM,1,0.01
EW_SPB,SPBXM,1,0.01
EWBC_SPB,SPBXM,1,0.01
EXAS_SPB,SPBXM,1,0.01
EXC_SPB,SPBXM,1,0.01
EXEL_SPB,SPBXM,1,0.01
EXLS_SPB,SPBXM,1,0.01
EXP_SPB,SPBXM,1,0.01
EXPD_SPB,SPBXM,1,0.01
EXPE_SPB,SPBXM,1,0.01
EXPO_SPB,SPBXM,1,0.01
EXR_SPB,SPBXM,1,0.01
EYE_SPB,SPBXM,1,0.01
F_SPB,SPBXM,1,0.01
FANG_SPB,SPBXM,1,0.01
FARO_SPB,SPBXM,1,0.01
FAST_SPB,SPBXM,1,0.01
FATE_SPB,SPBXM,1,0.01
FB_SPB,SPBXM,1,0.01
FBHS_SPB,SPBXM,1,0.01
FCFS_SPB,SPBXM,1,0.01
FCN_SPB,SPBXM,1,0.01
FCNCA_SPB,SPBXM,1,0.01
FCX_SPB,SPBXM,1,0.01
FDS_SPB,SPBXM,1,0.01
FDX_SPB,SPBXM,1,0.01
FELE_SPB,SPBXM,1,0.01
FFIN_SPB,SPBXM,1,0.01
FFIV_SPB,SPBXM,1,0.01
FGEN_SPB,SPBXM,1,0.01
FICO_SPB,SPBXM,1,0.01
FIS_SPB,SPBXM,1,0.01
FISV_SPB,SPBXM,1,0.01
FITB_SPB,SPBXM,1,0.01
FIVE_SPB,SPBXM,1,0.01
FIVN_SPB,SPBXM,1,0.01
FIXP_SPB,SPBXM,1,0.01
FIZZ_SPB,SPBXM,1,0.01
FL_SPB,SPBXM,1,0.01
FLIR_SPB,SPBXM,1,0.01
FLO_SPB,SPBXM,1,0.01
FLOW_SPB,SPBXM,1,0.01
FLR_SPB,SPBXM,1,0.01
FLS_SPB,SPBXM,1,0.01
FLT_SPB,SPBXM,1,0.01
FLWS_SPB,SPBXM,1,0.01
FMC_SPB,SPBXM,1,0.01
FND_SPB,SPBXM,1,0.01
FNF_SPB,SPBXM,1,0.01
FNKO_SPB,SPBXM,1,0.01
FOCS_SPB,SPBXM,1,0.01
FOE_SPB,SPBXM,1,0.01
FOLD_SPB,SPBXM,1,0.01
FORM_SPB,SPBXM,1,0.01
FORR_SPB,SPBXM,1,0.01
FOX_SPB,SPBXM,1,0.01
FOXA_SPB,SPBXM,1,0.01
FOXF_SPB,SPBXM,1,0.01
FRHC_SPB,SPBXM,1,0.01
FRPH_SPB,SPBXM,1,0.01
FRPT_SPB,SPBXM,1,0.01
FSLR_SPB,SPBXM,1,0.01
FSLY_SPB,SPBXM,1,0.01
FTCH_SPB,SPBXM,1,0.01
FTDR_SPB,SPBXM,1,0.01
FTI_SPB,SPBXM,1,0.01
FTNT_SPB,SPBXM,1,0.01
FTV_SPB,SPBXM,1,0.01
FUL_SPB,SPBXM,1,0.01
FWRD_SPB,SPBXM,1,0.01
GATX_SPB,SPBXM,1,0.01
GBCI_SPB,SPBXM,1,0.01
GBT_SPB,SPBXM,1,0.01
GBX_SPB,SPBXM,1,0.01
GCO_SPB,SPBXM,1,0.01
GCP_SPB,SPBXM,1,0.01
GD_SPB,SPBXM,1,0.01
GDDY_SPB,SPBXM,1,0.01
GDOT_SPB,SPBXM,1,0.01
GE_SPB,SPBXM,1,0.01
GEF_SPB,SPBXM,1,0.01
GGG_SPB,SPBXM,1,0.01
GH_SPB,SPBXM,1,0.01
GHC_SPB,SPBXM,1,0.01
GILD_SPB,SPBXM,1,0.01
GIS_SPB,SPBXM,1,0.01
GKOS_SPB,SPBXM,1,0.01
GL_SPB,SPBXM,1,0.01
GLPI_SPB,SPBXM,1,0.01
GLW_SPB,SPBXM,1,0.01
GM_SPB,SPBXM,1,0.01
GMED_SPB,SPBXM,1,0.01
GMS_SPB,SPBXM,1,0.01
GNL_SPB,SPBXM,1,0.01
GNRC_SPB,SPBXM,1,0.01
GNTX_SPB,SPBXM,1,0.01
GO_SPB,SPBXM,1,0.01
GOOG_SPB,SPBXM,1,0.01
GOOGL_SPB,SPBXM,1,0.01
GOSS_SPB,SPBXM,1,0.01
GPC_SPB,SPBXM,1,0.01
GPI_SPB,SPBXM,1,0.01
GPN_SPB,SPBXM,1,0.01
GPS_SPB,SPBXM,1,0.01
GRA_SPB,SPBXM,1,0.01
GRMN_SPB,SPBXM,1,0.01
GRUB_SPB,SPBXM,1,0.01
GS_SPB,SPBXM,1,0.01
GSHD_SPB,SPBXM,1,0.01
GSKY_SPB,SPBXM,1,0.01
GT_SPB,SPBXM,1,0.01
GTHX_SPB,SPBXM,1,0.01
GTLS_SPB,SPBXM,1,0.01
GTN_SPB,SPBXM,1,0.01
GVA_SPB,SPBXM,1,0.01
GWRE_SPB,SPBXM,1,0.01
GWW_SPB,SPBXM,1,0.01
H_SPB,SPBXM,1,0.01
HA_SPB,SPBXM,1,0.01
HAE_SPB,SPBXM,1,0.01
HAIN_SPB,SPBXM,1,0.01
HAL_SPB,SPBXM,1,0.01
HALO_SPB,SPBXM,1,0.01
HAS_SPB,SPBXM,1,0.01
HBAN_SPB,SPBXM,1,0.01
HBI_SPB,SPBXM,1,0.01
HCA_SPB,SPBXM,1,0.01
HCCI_SPB,SPBXM,1,0.01
HCSG_SPB,SPBXM,1,0.01
HD_SPB,SPBXM,1,0.01
HE_SPB,SPBXM,1,0.01
HEAR_SPB,SPBXM,1,0.01
HEI_SPB,SPBXM,1,0.01
HES_SPB,SPBXM,1,0.01
HFC_SPB,SPBXM,1,0.01
HGV_SPB,SPBXM,1,0.01
HHC_SPB,SPBXM,1,0.01
HHR_SPB,SPBXM,1,0.01
HIBB_SPB,SPBXM,1,0.01
HIG_SPB,SPBXM,1,0.01
HII_SPB,SPBXM,1,0.01
HLI_SPB,SPBXM,1,0.01
HLNE_SPB,SPBXM,1,0.01
HLT_SPB,SPBXM,1,0.01
HNP_SPB,SPBXM,1,0.01
HOG_SPB,SPBXM,1,0.01
HOLX_SPB,SPBXM,1,0.01
HON_SPB,SPBXM,1,0.01
HP_SPB,SPBXM,1,0.01
HPE_SPB,SPBXM,1,0.01
HPQ_SPB,SPBXM,1,0.01
HQY_SPB,SPBXM,1,0.01
HRB_SPB,SPBXM,1,0.01
HRC_SPB,SPBXM,1,0.01
HRL_SPB,SPBXM,1,0.01
HRTX_SPB,SPBXM,1,0.01
HSC_SPB,SPBXM,1,0.01
HSIC_SPB,SPBXM,1,0.01
HSKA_SPB,SPBXM,1,0.01
HST_SPB,SPBXM,1,0.01
HSY_SPB,SPBXM,1,0.01
HTA_SPB,SPBXM,1,0.01
HTHT_SPB,SPBXM,1,0.01
HUBB_SPB,SPBXM,1,0.01
HUBG_SPB,SPBXM,1,0.01
HUBS_SPB,SPBXM,1,0.01
HUM_SPB,SPBXM,1,0.01
HURN_SPB,SPBXM,1,0.01
HWM_SPB,SPBXM,1,0.01
HXL_SPB,SPBXM,1,0.01
IAA_SPB,SPBXM,1,0.01
IAC_SPB,SPBXM,1,0.01
IART_SPB,SPBXM,1,0.01
IBKR_SPB,SPBXM,1,0.01
IBM_SPB,SPBXM,1,0.01
IBN_SPB,SPBXM,1,0.01
IBP_SPB,SPBXM,1,0.01
IBTX_SPB,SPBXM,1,0.01
ICE_SPB,SPBXM,1,0.01
ICFI_SPB,SPBXM,1,0.01
ICPT_SPB,SPBXM,1,0.01
ICUI_SPB,SPBXM,1,0.01
IDA_SPB,SPBXM,1,0.01
IDCC_SPB,SPBXM,1,0.01
IDXX_SPB,SPBXM,1,0.01
IEX_SPB,SPBXM,1,0.01
IFF_SPB,SPBXM,1,0.01
IGMS_SPB,SPBXM,1,0.01
IIPR_SPB,SPBXM,1,0.01
IIVI_SPB,SPBXM,1,0.01
ILMN_SPB,SPBXM,1,0.01
INCY_SPB,SPBXM,1,0.01
INDB_SPB,SPBXM,1,0.01
INFO_SPB,SPBXM,1,0.01
INGN_SPB,SPBXM,1,0.01
INGR_SPB,SPBXM,1,0.01
INMD_SPB,SPBXM,1,0.01
INSP_SPB,SPBXM,1,0.01
INTC_SPB,SPBXM,1,0.01
INTU_SPB,SPBXM,1,0.01
INVH_SPB,SPBXM,1,0.01
IONS_SPB,SPBXM,1,0.01
IOSP_SPB,SPBXM,1,0.01
IOVA_SPB,SPBXM,1,0.01
IP_SPB,SPBXM,1,0.01
IPAR_SPB,SPBXM,1,0.01
IPG_SPB,SPBXM,1,0.01
IPGP_SPB,SPBXM,1,0.01
IPHI_SPB,SPBXM,1,0.01
IQV_SPB,SPBXM,1,0.01
IR_SPB,SPBXM,1,0.01
IRBT_SPB,SPBXM,1,0.01
IRDM_SPB,SPBXM,1,0.01
IRM_SPB,SPBXM,1,0.01
IRTC_SPB,SPBXM,1,0.01
ISRG_SPB,SPBXM,1,0.01
IT_SPB,SPBXM,1,0.01
ITCI_SPB,SPBXM,1,0.01
ITGR_SPB,SPBXM,1,0.01
ITRI_SPB,SPBXM,1,0.01
ITT_SPB,SPBXM,1,0.01
ITW_SPB,SPBXM,1,0.01
IVZ_SPB,SPBXM,1,0.01
J_SPB,SPBXM,1,0.01
JACK_SPB,SPBXM,1,0.01
JBHT_SPB,SPBXM,1,0.01
JBL_SPB,SPBXM,1,0.01
JBSS_SPB,SPBXM,1,0.01
JBT_SPB,SPBXM,1,0.01
JCI_SPB,SPBXM,1,0.01
JCOM_SPB,SPBXM,1,0.01
JD_SPB,SPBXM,1,0.01
JEF_SPB,SPBXM,1,0.01
JELD_SPB,SPBXM,1,0.01
JJSF_SPB,SPBXM,1,0.01
JKHY_SPB,SPBXM,1,0.01
JLL_SPB,SPBXM,1,0.01
JNJ_SPB,SPBXM,1,0.01
JNPR_SPB,SPBXM,1,0.01
JOBS_SPB,SPBXM,1,0.01
JOUT_SPB,SPBXM,1,0.01
JPM_SPB,SPBXM,1,0.01
JWN_SPB,SPBXM,1,0.01
K_SPB,SPBXM,1,0.01
KAI_SPB,SPBXM,1,0.01
KALU_SPB,SPBXM,1,0.01
KBH_SPB,SPBXM,1,0.01
KDP_SPB,SPBXM,1,0.01
KEP_SPB,SPBXM,1,0.01
KEX_SPB,SPBXM,1,0.01
KEY_SPB,SPBXM,1,0.01
KEYS_SPB,SPBXM,1,0.01
KFY_SPB,SPBXM,1,0.01
KHC_SPB,SPBXM,1,0.01
KIDS_SPB,SPBXM,1,0.01
KIM_SPB,SPBXM,1,0.01
KKR_SPB,SPBXM,1,0.01
KLAC_SPB,SPBXM,1,0.01
KMB_SPB,SPBXM,1,0.01
KMI_SPB,SPBXM,1,0.01
KMPR_SPB,SPBXM,1,0.01
KMT_SPB,SPBXM,1,0.01
KMX_SPB,SPBXM,1,0.01
KNSL_SPB,SPBXM,1,0.01
KNX_SPB,SPBXM,1,0.01
KO_SPB,SPBXM,1,0.01
KOD_SPB,SPBXM,1,0.01
KR_SPB,SPBXM,1,0.01
KRG_SPB,SPBXM,1,0.01
KRTX_SPB,SPBXM,1,0.01
KRYS_SPB,SPBXM,1,0.01
KSU_SPB,SPBXM,1,0.01
KTB_SPB,SPBXM,1,0.01
KWR_SPB,SPBXM,1,0.01
L_SPB,SPBXM,1,0.01
LAD_SPB,SPBXM,1,0.01
LANC_SPB,SPBXM,1,0.01
LASR_SPB,SPBXM,1,0.01
LB_SPB,SPBXM,1,0.01
LBRDK_SPB,SPBXM,1,0.01
LCII_SPB,SPBXM,1,0.01
LDOS_SPB,SPBXM,1,0.01
LEA_SPB,SPBXM,1,0.01
LECO_SPB,SPBXM,1,0.01
LEG_SPB,SPBXM,1,0.01
LEGH_SPB,SPBXM,1,0.01
LEN_SPB,SPBXM,1,0.01
LEVI_SPB,SPBXM,1,0.01
LFC_SPB,SPBXM,1,0.01
LFUS_SPB,SPBXM,1,0.01
LGIH_SPB,SPBXM,1,0.01
LGND_SPB,SPBXM,1,0.01
LH_SPB,SPBXM,1,0.01
LHCG_SPB,SPBXM,1,0.01
LHX_SPB,SPBXM,1,0.01
LII_SPB,SPBXM,1,0.01
LIN_SPB,SPBXM,1,0.01
LITE_SPB,SPBXM,1,0.01
LKQ_SPB,SPBXM,1,0.01
LLY_SPB,SPBXM,1,0.01
LMT_SPB,SPBXM,1,0.01
LNN_SPB,SPBXM,1,0.01
LNT_SPB,SPBXM,1,0.01
LNTH_SPB,SPBXM,1,0.01
LOPE_SPB,SPBXM,1,0.01
LOW_SPB,SPBXM,1,0.01
LPL_SPB,SPBXM,1,0.01
LPLA_SPB,SPBXM,1,0.01
LPSN_SPB,SPBXM,1,0.01
LPX_SPB,SPBXM,1,0.01
LRCX_SPB,SPBXM,1,0.01
LRN_SPB,SPBXM,1,0.01
LSCC_SPB,SPBXM,1,0.01
LSTR_SPB,SPBXM,1,0.01
LTHM_SPB,SPBXM,1,0.01
LULU_SPB,SPBXM,1,0.01
LUMN_SPB,SPBXM,1,0.01
LUV_SPB,SPBXM,1,0.01
LVS_SPB,SPBXM,1,0.01
LW_SPB,SPBXM,1,0.01
LYB_SPB,SPBXM,1,0.01
LYFT_SPB,SPBXM,1,0.01
LYV_SPB,SPBXM,1,0.01
M_SPB,SPBXM,1,0.01
MA_SPB,SPBXM,1,0.01
MAA_SPB,SPBXM,1,0.01
MAC_SPB,SPBXM,1,0.01
MAN_SPB,SPBXM,1,0.01
MANH_SPB,SPBXM,1,0.01
MANT_SPB,SPBXM,1,0.01
MANU_SPB,SPBXM,1,0.01
MAR_SPB,SPBXM,1,0.01
MAS_SPB,SPBXM,1,0.01
MASI_SPB,SPBXM,1,0.01
MAT_SPB,SPBXM,1,0.01
MATX_SPB,SPBXM,1,0.01
MBT_SPB,SPBXM,1,0.01
MBUU_SPB,SPBXM,1,0.01
MC_SPB,SPBXM,1,0.01
MCD_SPB,SPBXM,1,0.01
MCHP_SPB,SPBXM,1,0.01
MCK_SPB,SPBXM,1,0.01
MCO_SPB,SPBXM,1,0.01
MCRI_SPB,SPBXM,1,0.01
MD_SPB,SPBXM,1,0.01
MDB_SPB,SPBXM,1,0.01
MDGL_SPB,SPBXM,1,0.01
MDLA_SPB,SPBXM,1,0.01
MDLZ_SPB,SPBXM,1,0.01
MDRX_SPB,SPBXM,1,0.01
MDT_SPB,SPBXM,1,0.01
MDU_SPB,SPBXM,1,0.01
MED_SPB,SPBXM,1,0.01
MEDP_SPB,SPBXM,1,0.01
MEI_SPB,SPBXM,1,0.01
MELI_SPB,SPBXM,1,0.01
MET_SPB,SPBXM,1,0.01
MFGP_SPB,SPBXM,1,0.01
MGLN_SPB,SPBXM,1,0.01
MGM_SPB,SPBXM,1,0.01
MGRC_SPB,SPBXM,1,0.01
MGY_SPB,SPBXM,1,0.01
MHK_SPB,SPBXM,1,0.01
MHO_SPB,SPBXM,1,0.01
MIDD_SPB,SPBXM,1,0.01
MKC_SPB,SPBXM,1,0.01
MKL_SPB,SPBXM,1,0.01
MKSI_SPB,SPBXM,1,0.01
MKTX_SPB,SPBXM,1,0.01
MLAB_SPB,SPBXM,1,0.01
MLCO_SPB,SPBXM,1,0.01
MLHR_SPB,SPBXM,1,0.01
MLM_SPB,SPBXM,1,0.01
MMC_SPB,SPBXM,1,0.01
MMI_SPB,SPBXM,1,0.01
MMM_SPB,SPBXM,1,0.01
MMS_SPB,SPBXM,1,0.01
MMSI_SPB,SPBXM,1,0.01
MNRO_SPB,SPBXM,1,0.01
MNST_SPB,SPBXM,1,0.01
MO_SPB,SPBXM,1,0.01
MODV_SPB,SPBXM,1,0.01
MOH_SPB,SPBXM,1,0.01
MOMO_SPB,SPBXM,1,0.01
MORN_SPB,SPBXM,1,0.01
MOS_SPB,SPBXM,1,0.01
MOV_SPB,SPBXM,1,0.01
MPC_SPB,SPBXM,1,0.01
MPWR_SPB,SPBXM,1,0.01
MRC_SPB,SPBXM,1,0.01
MRK_SPB,SPBXM,1,0.01
MRNA_SPB,SPBXM,1,0.01
MRO_SPB,SPBXM,1,0.01
MRTX_SPB,SPBXM,1,0.01
MS_SPB,SPBXM,1,0.01
MSA_SPB,SPBXM,1,0.01
MSCI_SPB,SPBXM,1,0.01
MSEX_SPB,SPBXM,1,0.01
MSFT_SPB,SPBXM,1,0.01
MSGE_SPB,SPBXM,1,0.01
MSGN_SPB,SPBXM,1,0.01
MSGS_SPB,SPBXM,1,0.01
MSI_SPB,SPBXM,1,0.01
MSM_SPB,SPBXM,1,0.01
MSTR_SPB,SPBXM,1,0.01
MTB_SPB,SPBXM,1,0.01
MTCH_SPB,SPBXM,1,0.01
MTD_SPB,SPBXM,1,0.01
MTG_SPB,SPBXM,1,0.01
MTH_SPB,SPBXM,1,0.01
MTN_SPB,SPBXM,1,0.01
MTOR_SPB,SPBXM,1,0.01
MTRN_SPB,SPBXM,1,0.01
MTSC_SPB,SPBXM,1,0.01
MTX_SPB,SPBXM,1,0.01
MU_SPB,SPBXM,1,0.01
MUR_SPB,SPBXM,1,0.01
MUSA_SPB,SPBXM,1,0.01
MXIM_SPB,SPBXM,1,0.01
MXL_SPB,SPBXM,1,0.01
MYGN_SPB,SPBXM,1,0.01
MYRG_SPB,SPBXM,1,0.01
NARI_SPB,SPBXM,1,0.01
NATI_SPB,SPBXM,1,0.01
NAVI_SPB,SPBXM,1,0.01
NBIX_SPB,SPBXM,1,0.01
