ABRD,TQBR,10,0.5
NCBS_SPB,SPBXM,1,0.01
NCR_SPB,SPBXM,1,0.01
NDAQ_SPB,SPBXM,1,0.01
NDSN_SPB,SPBXM,1,0.01
NEE_SPB,SPBXM,1,0.01
NEM_SPB,SPBXM,1,0.01
NEO_SPB,SPBXM,1,0.01
NEOG_SPB,SPBXM,1,0.01
NET_SPB,SPBXM,1,0.01
NEU_SPB,SPBXM,1,0.01
NEWR_SPB,SPBXM,1,0.01
NFG_SPB,SPBXM,1,0.01
NFLX_SPB,SPBXM,1,0.01
NGVT_SPB,SPBXM,1,0.01
NJR_SPB,SPBXM,1,0.01
NKE_SPB,SPBXM,1,0.01
NKTR_SPB,SPBXM,1,0.01
NLOK_SPB,SPBXM,1,0.01
NLSN_SPB,SPBXM,1,0.01
NMIH_SPB,SPBXM,1,0.01
NOC_SPB,SPBXM,1,0.01
NOK_SPB,SPBXM,1,0.01
NOV_SPB,SPBXM,1,0.01
NOW_SPB,SPBXM,1,0.01
NP_SPB,SPBXM,1,0.01
NPK_SPB,SPBXM,1,0.01
NRG_SPB,SPBXM,1,0.01
NSC_SPB,SPBXM,1,0.01
NSIT_SPB,SPBXM,1,0.01
NSP_SPB,SPBXM,1,0.01
NTAP_SPB,SPBXM,1,0.01
NTCO_SPB,SPBXM,1,0.01
NTCT_SPB,SPBXM,1,0.01
NTES_SPB,SPBXM,1,0.01
NTGR_SPB,SPBXM,1,0.01
NTLA_SPB,SPBXM,1,0.01
NTNX_SPB,SPBXM,1,0.01
NTRA_SPB,SPBXM,1,0.01
NTRS_SPB,SPBXM,1,0.01
NTUS_SPB,SPBXM,1,0.01
NUE_SPB,SPBXM,1,0.01
NUS_SPB,SPBXM,1,0.01
NUVA_SPB,SPBXM,1,0.01
NVDA_SPB,SPBXM,1,0.01
NVEE_SPB,SPBXM,1,0.01
NVR_SPB,SPBXM,1,0.01
NVRO_SPB,SPBXM,1,0.01
NVS_SPB,SPBXM,1,0.01
NVTA_SPB,SPBXM,1,0.01
NWE_SPB,SPBXM,1,0.01
NWL_SPB,SPBXM,1,0.01
NWLI_SPB,SPBXM,1,0.01
NWS_SPB,SPBXM,1,0.01
NWSA_SPB,SPBXM,1,0.01
NXPI_SPB,SPBXM,1,0.01
NXST_SPB,SPBXM,1,0.01
NYT_SPB,SPBXM,1,0.01
O_SPB,SPBXM,1,0.01
OC_SPB,SPBXM,1,0.01
ODFL_SPB,SPBXM,1,0.01
OFIX_SPB,SPBXM,1,0.01
OGE_SPB,SPBXM,1,0.01
OGS_SPB,SPBXM,1,0.01
OHI_SPB,SPBXM,1,0.01
OI_SPB,SPBXM,1,0.01
OII_SPB,SPBXM,1,0.01
OIS_SPB,SPBXM,1,0.01
OKE_SPB,SPBXM,1,0.01
OKTA_SPB,SPBXM,1,0.01
OLED_SPB,SPBXM,1,0.01
OLLI_SPB,SPBXM,1,0.01
OMC_SPB,SPBXM,1,0.01
OMCL_SPB,SPBXM,1,0.01
ON_SPB,SPBXM,1,0.01
ONTO_SPB,SPBXM,1,0.01
ORCL_SPB,SPBXM,1,0.01
ORLY_SPB,SPBXM,1,0.01
OSIS_SPB,SPBXM,1,0.01
OSK_SPB,SPBXM,1,0.01
OSUR_SPB,SPBXM,1,0.01
OTIS_SPB,SPBXM,1,0.01
OVV_SPB,SPBXM,1,0.01
OXY_SPB,SPBXM,1,0.01
OZON_SPB,SPBXM,1,0.01
PAGS_SPB,SPBXM,1,0.01
PANW_SPB,SPBXM,1,0.01
PATK_SPB,SPBXM,1,0.01
PAYC_SPB,SPBXM,1,0.01
PB_SPB,SPBXM,1,0.01
PBCT_SPB,SPBXM,1,0.01
PBF_SPB,SPBXM,1,0.01
PBH_SPB,SPBXM,1,0.01
PBI_SPB,SPBXM,1,0.01
PCAR_SPB,SPBXM,1,0.01
PCG_SPB,SPBXM,1,0.01
PCRX_SPB,SPBXM,1,0.01
PCTY_SPB,SPBXM,1,0.01
PD_SPB,SPBXM,1,0.01
PDCO_SPB,SPBXM,1,0.01
PEAK_SPB,SPBXM,1,0.01
PEG_SPB,SPBXM,1,0.01
PEGA_SPB,SPBXM,1,0.01
PEN_SPB,SPBXM,1,0.01
PEP_SPB,SPBXM,1,0.01
PETQ_SPB,SPBXM,1,0.01
PFE_SPB,SPBXM,1,0.01
PFG_SPB,SPBXM,1,0.01
PFGC_SPB,SPBXM,1,0.01
PFPT_SPB,SPBXM,1,0.01
PG_SPB,SPBXM,1,0.01
PGNY_SPB,SPBXM,1,0.01
PGR_SPB,SPBXM,1,0.01
PGTI_SPB,SPBXM,1,0.01
PH_SPB,SPBXM,1,0.01
PHM_SPB,SPBXM,1,0.01
PII_SPB,SPBXM,1,0.01
PINC_SPB,SPBXM,1,0.01
PINS_SPB,SPBXM,1,0.01
PIPR_SPB,SPBXM,1,0.01
PJT_SPB,SPBXM,1,0.01
PKG_SPB,SPBXM,1,0.01
PKI_SPB,SPBXM,1,0.01
PLAN_SPB,SPBXM,1,0.01
PLAY_SPB,SPBXM,1,0.01
PLCE_SPB,SPBXM,1,0.01
PLD_SPB,SPBXM,1,0.01
PLNT_SPB,SPBXM,1,0.01
PLTR_SPB,SPBXM,1,0.01
PLUS_SPB,SPBXM,1,0.01
PLXS_SPB,SPBXM,1,0.01
PM_SPB,SPBXM,1,0.01
PNC_SPB,SPBXM,1,0.01
PNFP_SPB,SPBXM,1,0.01
PNTG_SPB,SPBXM,1,0.01
PODD_SPB,SPBXM,1,0.01
POOL_SPB,SPBXM,1,0.01
POR_SPB,SPBXM,1,0.01
POST_SPB,SPBXM,1,0.01
POWI_SPB,SPBXM,1,0.01
PPC_SPB,SPBXM,1,0.01
PPG_SPB,SPBXM,1,0.01
PPL_SPB,SPBXM,1,0.01
PRAA_SPB,SPBXM,1,0.01
PRAH_SPB,SPBXM,1,0.01
PRFT_SPB,SPBXM,1,0.01
PRG_SPB,SPBXM,1,0.01
PRGS_SPB,SPBXM,1,0.01
PRI_SPB,SPBXM,1,0.01
PRLB_SPB,SPBXM,1,0.01
PRSP_SPB,SPBXM,1,0.01
PRU_SPB,SPBXM,1,0.01
PS_SPB,SPBXM,1,0.01
PSA_SPB,SPBXM,1,0.01
PSMT_SPB,SPBXM,1,0.01
PSN_SPB,SPBXM,1,0.01
PSTG_SPB,SPBXM,1,0.01
PSX_SPB,SPBXM,1,0.01
PTC_SPB,SPBXM,1,0.01
PTCT_SPB,SPBXM,1,0.01
PTON_SPB,SPBXM,1,0.01
PTR_SPB,SPBXM,1,0.01
PUMP_SPB,SPBXM,1,0.01
PVH_SPB,SPBXM,1,0.01
PWR_SPB,SPBXM,1,0.01
PXD_SPB,SPBXM,1,0.01
PYPL_SPB,SPBXM,1,0.01
PZZA_SPB,SPBXM,1,0.01
QADA_SPB,SPBXM,1,0.01
QCOM_SPB,SPBXM,1,0.01
QDEL_SPB,SPBXM,1,0.01
QLYS_SPB,SPBXM,1,0.01
QNST_SPB,SPBXM,1,0.01
QRTEA_SPB,SPBXM,1,0.01
QRVO_SPB,SPBXM,1,0.01
QTS_SPB,SPBXM,1,0.01
QTWO_SPB,SPBXM,1,0.01
QUOT_SPB,SPBXM,1,0.01
R_SPB,SPBXM,1,0.01
RACE_SPB,SPBXM,1,0.01
RAMP_SPB,SPBXM,1,0.01
RARE_SPB,SPBXM,1,0.01
RAVN_SPB,SPBXM,1,0.01
RBC_SPB,SPBXM,1,0.01
RCL_SPB,SPBXM,1,0.01
RDFN_SPB,SPBXM,1,0.01
RDS.A_SPB,SPBXM,1,0.01
RDY_SPB,SPBXM,1,0.01
RE_SPB,SPBXM,1,0.01
REG_SPB,SPBXM,1,0.01
REGI_SPB,SPBXM,1,0.01
REGN_SPB,SPBXM,1,0.01
RETA_SPB,SPBXM,1,0.01
REX_SPB,SPBXM,1,0.01
REYN_SPB,SPBXM,1,0.01
REZI_SPB,SPBXM,1,0.01
RF_SPB,SPBXM,1,0.01
RGA_SPB,SPBXM,1,0.01
RGEN_SPB,SPBXM,1,0.01
RGLD_SPB,SPBXM,1,0.01
RGNX_SPB,SPBXM,1,0.01
RGR_SPB,SPBXM,1,0.01
RH_SPB,SPBXM,1,0.01
RHI_SPB,SPBXM,1,0.01
RIG_SPB,SPBXM,1,0.01
RJF_SPB,SPBXM,1,0.01
RL_SPB,SPBXM,1,0.01
RMD_SPB,SPBXM,1,0.01
RNG_SPB,SPBXM,1,0.01
ROCK_SPB,SPBXM,1,0.01
ROG_SPB,SPBXM,1,0.01
ROK_SPB,SPBXM,1,0.01
ROKU_SPB,SPBXM,1,0.01
ROL_SPB,SPBXM,1,0.01
ROLL_SPB,SPBXM,1,0.01
ROP_SPB,SPBXM,1,0.01
ROST_SPB,SPBXM,1,0.01
RP_SPB,SPBXM,1,0.01
RPD_SPB,SPBXM,1,0.01
RPM_SPB,SPBXM,1,0.01
RRBI_SPB,SPBXM,1,0.01
RRC_SPB,SPBXM,1,0.01
RRGB_SPB,SPBXM,1,0.01
RS_SPB,SPBXM,1,0.01
RSG_SPB,SPBXM,1,0.01
RTX_SPB,SPBXM,1,0.01
RVLV_SPB,SPBXM,1,0.01
RXN_SPB,SPBXM,1,0.01
RYN_SPB,SPBXM,1,0.01
RYTM_SPB,SPBXM,1,0.01
SAFM_SPB,SPBXM,1,0.01
SAGE_SPB,SPBXM,1,0.01
SAIA_SPB,SPBXM,1,0.01
SAIC_SPB,SPBXM,1,0.01
SAIL_SPB,SPBXM,1,0.01
SAM_SPB,SPBXM,1,0.01
SAVE_SPB,SPBXM,1,0.01
SBAC_SPB,SPBXM,1,0.01
SBCF_SPB,SPBXM,1,0.01
SBGI_SPB,SPBXM,1,0.01
SBH_SPB,SPBXM,1,0.01
SBRA_SPB,SPBXM,1,0.01
SBUX_SPB,SPBXM,1,0.01
SCCO_SPB,SPBXM,1,0.01
SCHW_SPB,SPBXM,1,0.01
SCI_SPB,SPBXM,1,0.01
SCL_SPB,SPBXM,1,0.01
SCSC_SPB,SPBXM,1,0.01
SDGR_SPB,SPBXM,1,0.01
SEDG_SPB,SPBXM,1,0.01
SEE_SPB,SPBXM,1,0.01
SEIC_SPB,SPBXM,1,0.01
SF_SPB,SPBXM,1,0.01
SFIX_SPB,SPBXM,1,0.01
SFM_SPB,SPBXM,1,0.01
SGEN_SPB,SPBXM,1,0.01
SHAK_SPB,SPBXM,1,0.01
SHEN_SPB,SPBXM,1,0.01
SHI_SPB,SPBXM,1,0.01
SHOO_SPB,SPBXM,1,0.01
SHW_SPB,SPBXM,1,0.01
SIG_SPB,SPBXM,1,0.01
SIGI_SPB,SPBXM,1,0.01
SITE_SPB,SPBXM,1,0.01
SIVB_SPB,SPBXM,1,0.01
SJI_SPB,SPBXM,1,0.01
SJM_SPB,SPBXM,1,0.01
SJW_SPB,SPBXM,1,0.01
SKM_SPB,SPBXM,1,0.01
SKX_SPB,SPBXM,1,0.01
SLAB_SPB,SPBXM,1,0.01
SLB_SPB,SPBXM,1,0.01
SLG_SPB,SPBXM,1,0.01
SLGN_SPB,SPBXM,1,0.01
SLP_SPB,SPBXM,1,0.01
SMAR_SPB,SPBXM,1,0.01
SMG_SPB,SPBXM,1,0.01
SMPL_SPB,SPBXM,1,0.01
SMTC_SPB,SPBXM,1,0.01
SNA_SPB,SPBXM,1,0.01
SNAP_SPB,SPBXM,1,0.01
SNBR_SPB,SPBXM,1,0.01
SNE_SPB,SPBXM,1,0.01
SNPS_SPB,SPBXM,1,0.01
SNX_SPB,SPBXM,1,0.01
SNY_SPB,SPBXM,1,0.01
SO_SPB,SPBXM,1,0.01
SOHU_SPB,SPBXM,1,0.01
SON_SPB,SPBXM,1,0.01
SONO_SPB,SPBXM,1,0.01
SP_SPB,SPBXM,1,0.01
SPB@US_SPB,SPBXM,1,0.01
SPCE_SPB,SPBXM,1,0.01
SPG_SPB,SPBXM,1,0.01
SPGI_SPB,SPBXM,1,0.01
SPLK_SPB,SPBXM,1,0.01
SPOT_SPB,SPBXM,1,0.01
SPR_SPB,SPBXM,1,0.01
SPSC_SPB,SPBXM,1,0.01
SQ_SPB,SPBXM,1,0.01
SR_SPB,SPBXM,1,0.01
SRC_SPB,SPBXM,1,0.01
SRCL_SPB,SPBXM,1,0.01
SRDX_SPB,SPBXM,1,0.01
SRE_SPB,SPBXM,1,0.01
SRI_SPB,SPBXM,1,0.01
SRPT_SPB,SPBXM,1,0.01
SSD_SPB,SPBXM,1,0.01
SSNC_SPB,SPBXM,1,0.01
SSTK_SPB,SPBXM,1,0.01
STAA_SPB,SPBXM,1,0.01
STAG_SPB,SPBXM,1,0.01
STLD_SPB,SPBXM,1,0.01
STMP_SPB,SPBXM,1,0.01
STRA_SPB,SPBXM,1,0.01
STT_SPB,SPBXM,1,0.01
STX_SPB,SPBXM,1,0.01
STZ_SPB,SPBXM,1,0.01
SUPN_SPB,SPBXM,1,0.01
SWAV_SPB,SPBXM,1,0.01
SWBI_SPB,SPBXM,1,0.01
SWCH_SPB,SPBXM,1,0.01
SWI_SPB,SPBXM,1,0.01
SWK_SPB,SPBXM,1,0.01
SWKS_SPB,SPBXM,1,0.01
SWN_SPB,SPBXM,1,0.01
SWX_SPB,SPBXM,1,0.01
SXI_SPB,SPBXM,1,0.01
SXT_SPB,SPBXM,1,0.01
SYF_SPB,SPBXM,1,0.01
SYK_SPB,SPBXM,1,0.01
SYKE_SPB,SPBXM,1,0.01
SYNA_SPB,SPBXM,1,0.01
SYNH_SPB,SPBXM,1,0.01
SYY_SPB,SPBXM,1,0.01
T_SPB,SPBXM,1,0.01
TAK_SPB,SPBXM,1,0.01
TAL_SPB,SPBXM,1,0.01
TAP_SPB,SPBXM,1,0.01
TCBI_SPB,SPBXM,1,0.01
TCMD_SPB,SPBXM,1,0.01
TCRR_SPB,SPBXM,1,0.01
TCS_SPB,SPBXM,1,0.01
TCX_SPB,SPBXM,1,0.01
TDC_SPB,SPBXM,1,0.01
TDG_SPB,SPBXM,1,0.01
TDOC_SPB,SPBXM,1,0.01
TDS_SPB,SPBXM,1,0.01
TDY_SPB,SPBXM,1,0.01
TECH_SPB,SPBXM,1,0.01
TEL_SPB,SPBXM,1,0.01
TENB_SPB,SPBXM,1,0.01
TER_SPB,SPBXM,1,0.01
TFC_SPB,SPBXM,1,0.01
TFX_SPB,SPBXM,1,0.01
TGNA_SPB,SPBXM,1,0.01
TGT_SPB,SPBXM,1,0.01
THG_SPB,SPBXM,1,0.01
THO_SPB,SPBXM,1,0.01
THRM_SPB,SPBXM,1,0.01
THS_SPB,SPBXM,1,0.01
TJX_SPB,SPBXM,1,0.01
TKR_SPB,SPBXM,1,0.01
TM_SPB,SPBXM,1,0.01
TMHC_SPB,SPBXM,1,0.01
TMO_SPB,SPBXM,1,0.01
TMUS_SPB,SPBXM,1,0.01
TMX_SPB,SPBXM,1,0.01
TNC_SPB,SPBXM,1,0.01
TNDM_SPB,SPBXM,1,0.01
TNET_SPB,SPBXM,1,0.01
TNL_SPB,SPBXM,1,0.01
TOL_SPB,SPBXM,1,0.01
TOT_SPB,SPBXM,1,0.01
TPH_SPB,SPBXM,1,0.01
TPIC_SPB,SPBXM,1,0.01
TPR_SPB,SPBXM,1,0.01
TPTX_SPB,SPBXM,1,0.01
TPX_SPB,SPBXM,1,0.01
TREE_SPB,SPBXM,1,0.01
TREX_SPB,SPBXM,1,0.01
TRHC_SPB,SPBXM,1,0.01
TRIP_SPB,SPBXM,1,0.01
TRMB_SPB,SPBXM,1,0.01
TRNO_SPB,SPBXM,1,0.01
TROW_SPB,SPBXM,1,0.01
TRU_SPB,SPBXM,1,0.01
TRUP_SPB,SPBXM,1,0.01
TRV_SPB,SPBXM,1,0.01
TSCO_SPB,SPBXM,1,0.01
TSLA_SPB,SPBXM,1,0.01
TSM_SPB,SPBXM,1,0.01
TSN_SPB,SPBXM,1,0.01
TT_SPB,SPBXM,1,0.01
TTC_SPB,SPBXM,1,0.01
TTD_SPB,SPBXM,1,0.01
TTEK_SPB,SPBXM,1,0.01
TTM_SPB,SPBXM,1,0.01
TTMI_SPB,SPBXM,1,0.01
TTWO_SPB,SPBXM,1,0.01
TW_SPB,SPBXM,1,0.01
TWLO_SPB,SPBXM,1,0.01
TWNK_SPB,SPBXM,1,0.01
TWOU_SPB,SPBXM,1,0.01
TWTR_SPB,SPBXM,1,0.01
TXG_SPB,SPBXM,1,0.01
TXN_SPB,SPBXM,1,0.01
TXRH_SPB,SPBXM,1,0.01
TXT_SPB,SPBXM,1,0.01
TYL_SPB,SPBXM,1,0.01
UA_SPB,SPBXM,1,0.01
UAA_SPB,SPBXM,1,0.01
UAL_SPB,SPBXM,1,0.01
UBER_SPB,SPBXM,1,0.01
UBSI_SPB,SPBXM,1,0.01
UCTT_SPB,SPBXM,1,0.01
UDR_SPB,SPBXM,1,0.01
UFPI_SPB,SPBXM,1,0.01
UFS_SPB,SPBXM,1,0.01
UGI_SPB,SPBXM,1,0.01
UHS_SPB,SPBXM,1,0.01
UI_SPB,SPBXM,1,0.01
ULTA_SPB,SPBXM,1,0.01
UMBF_SPB,SPBXM,1,0.01
UNF_SPB,SPBXM,1,0.01
UNH_SPB,SPBXM,1,0.01
UNM_SPB,SPBXM,1,0.01
UNP_SPB,SPBXM,1,0.01
UNVR_SPB,SPBXM,1,0.01
UPS_SPB,SPBXM,1,0.01
UPWK_SPB,SPBXM,1,0.01
URBN_SPB,SPBXM,1,0.01
URI_SPB,SPBXM,1,0.01
USB_SPB,SPBXM,1,0.01
USFD_SPB,SPBXM,1,0.01
USM_SPB,SPBXM,1,0.01
USNA_SPB,SPBXM,1,0.01
USPH_SPB,SPBXM,1,0.01
UTHR_SPB,SPBXM,1,0.01
UTL_SPB,SPBXM,1,0.01
V_SPB,SPBXM,1,0.01
VAC_SPB,SPBXM,1,0.01
VALE_SPB,SPBXM,1,0.01
VAR_SPB,SPBXM,1,0.01
VC_SPB,SPBXM,1,0.01
VCEL_SPB,SPBXM,1,0.01
VCRA_SPB,SPBXM,1,0.01
VCYT_SPB,SPBXM,1,0.01
VEC_SPB,SPBXM,1,0.01
VEEV_SPB,SPBXM,1,0.01
VEON_SPB,SPBXM,1,0.01
VFC_SPB,SPBXM,1,0.01
VG_SPB,SPBXM,1,0.01
VIAC_SPB,SPBXM,1,0.01
VICR_SPB,SPBXM,1,0.01
VIPS_SPB,SPBXM,1,0.01
VIR_SPB,SPBXM,1,0.01
VIRT_SPB,SPBXM,1,0.01
VLO_SPB,SPBXM,1,0.01
VMC_SPB,SPBXM,1,0.01
VMI_SPB,SPBXM,1,0.01
VMW_SPB,SPBXM,1,0.01
VNDA_SPB,SPBXM,1,0.01
VNE_SPB,SPBXM,1,0.01
VNO_SPB,SPBXM,1,0.01
VNT_SPB,SPBXM,1,0.01
VPG_SPB,SPBXM,1,0.01
VREX_SPB,SPBXM,1,0.01
VRNS_SPB,SPBXM,1,0.01
VRNT_SPB,SPBXM,1,0.01
VRSK_SPB,SPBXM,1,0.01
VRSN_SPB,SPBXM,1,0.01
VRTS_SPB,SPBXM,1,0.01
VRTV_SPB,SPBXM,1,0.01
VRTX_SPB,SPBXM,1,0.01
VSAT_SPB,SPBXM,1,0.01
VTR_SPB,SPBXM,1,0.01
VTRS_SPB,SPBXM,1,0.01
VZ_SPB,SPBXM,1,0.01
W_SPB,SPBXM,1,0.01
WAB_SPB,SPBXM,1,0.01
WABC_SPB,SPBXM,1,0.01
WAFD_SPB,SPBXM,1,0.01
WAL_SPB,SPBXM,1,0.01
WAT_SPB,SPBXM,1,0.01
WB_SPB,SPBXM,1,0.01
WBA_SPB,SPBXM,1,0.01
WBS_SPB,SPBXM,1,0.01
WCC_SPB,SPBXM,1,0.01
WDAY_SPB,SPBXM,1,0.01
WDC_SPB,SPBXM,1,0.01
WDFC_SPB,SPBXM,1,0.01
WEC_SPB,SPBXM,1,0.01
WELL_SPB,SPBXM,1,0.01
WERN_SPB,SPBXM,1,0.01
WEX_SPB,SPBXM,1,0.01
WFC_SPB,SPBXM,1,0.01
WGO_SPB,SPBXM,1,0.01
WH_SPB,SPBXM,1,0.01
WHD_SPB,SPBXM,1,0.01
WHR_SPB,SPBXM,1,0.01
WING_SPB,SPBXM,1,0.01
WIRE_SPB,SPBXM,1,0.01
WISH_SPB,SPBXM,1,0.01
WK_SPB,SPBXM,1,0.01
WLK_SPB,SPBXM,1,0.01
WLTW_SPB,SPBXM,1,0.01
WM_SPB,SPBXM,1,0.01
WMB_SPB,SPBXM,1,0.01
WMT_SPB,SPBXM,1,0.01
WOR_SPB,SPBXM,1,0.01
WORK_SPB,SPBXM,1,0.01
WRB_SPB,SPBXM,1,0.01
WRK_SPB,SPBXM,1,0.01
WRLD_SPB,SPBXM,1,0.01
WSC_SPB,SPBXM,1,0.01
WSM_SPB,SPBXM,1,0.01
WSO_SPB,SPBXM,1,0.01
WST_SPB,SPBXM,1,0.01
WTFC_SPB,SPBXM,1,0.01
WTRG_SPB,SPBXM,1,0.01
WTS_SPB,SPBXM,1,0.01
WTTR_SPB,SPBXM,1,0.01
WU_SPB,SPBXM,1,0.01
WW_SPB,SPBXM,1,0.01
WWD_SPB,SPBXM,1,0.01
WWE_SPB,SPBXM,1,0.01
WWW_SPB,SPBXM,1,0.01
WY_SPB,SPBXM,1,0.01
WYNN_SPB,SPBXM,1,0.01
XEC_SPB,SPBXM,1,0.01
XEL_SPB,SPBXM,1,0.01
XLNX_SPB,SPBXM,1,0.01
XLRN_SPB,SPBXM,1,0.01
XNCR_SPB,SPBXM,1,0.01
XOM_SPB,SPBXM,1,0.01
XP_SPB,SPBXM,1,0.01
XPO_SPB,SPBXM,1,0.01
XRAY_SPB,SPBXM,1,0.01
XRX_SPB,SPBXM,1,0.01
XYL_SPB,SPBXM,1,0.01
Y_SPB,SPBXM,1,0.01
YELP_SPB,SPBXM,1,0.01
YETI_SPB,SPBXM,1,0.01
YEXT_SPB,SPBXM,1,0.01
YUM_SPB,SPBXM,1,0.01
YUMC_SPB,SPBXM,1,0.01
YY_SPB,SPBXM,1,0.01
Z_SPB,SPBXM,1,0.01
ZBH_SPB,SPBXM,1,0.01
ZBRA_SPB,SPBXM,1,0.01
ZEN_SPB,SPBXM,1,0.01
ZG_SPB,SPBXM,1,0.01
ZGNX_SPB,SPBXM,1,0.01
ZI_SPB,SPBXM,1,0.01
ZION_SPB,SPBXM,1,0.01
ZM_SPB,SPBXM,1,0.01
ZNH_SPB,SPBXM,1,0.01
ZS_SPB,SPBXM,1,0.01
ZTS_SPB,SPBXM,1,0.01
ZUMZ_SPB,SPBXM,1,0.01
ZUO_SPB,SPBXM,1,0.01
ZYNE_SPB,SPBXM,1,0.01
ZYXI_SPB,SPBXM,1,0.01
